Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
-0.10673,0.79461,-0.21288,0.7321,-24.672,-0.25862,-0.10673,0.25847,3.6256,0.20539,-0.073586,-0.13431,0.030729,-0.10673,2603.3,0.1402,1.2585,-0.10673,-0.029437,2.1284,1.1975,-0.073634,-0.029437,,-0.27532,0.1402,-2.2219,-0.50895,2.0171,0.17392,-0.020302,78.43,4.6538,4.6538,-0.072433,3.6256,,0.20539,-0.019978,0.21208,0.1833,-0.02031,41.6,39.472,-5.0482,0.7055,2.0867,-0.29177,-0.080476,0.7321,0.79461,0.21488,0.49105,0.49105,-22.142,-0.019978,-0.51964,1.0294,0,171.49,9.2471,79.997,4.5627,8.6682,0
-0.055397,0.57698,-0.014455,0.97495,-28.848,-0.041399,-0.040677,0.70035,0.97458,0.40409,-0.040677,-0.0705,0.00331,-0.040677,38392,0.009507,1.7332,-0.040677,-0.024542,25.157,1.101,-0.049557,-0.033423,0.00128,0.40409,-0.016005,-0.2914,-0.033042,5.117,0.15485,-0.024542,123.83,2.9475,-0.085891,-0.049557,1.7188,,0.40409,-0.0299,0.56192,-5.5879,-0.0299,52.48,27.322,-0.48492,0.77695,24.518,-0.09572,-0.057751,0.97495,0.57698,0.33927,0.92369,0.92369,-1892.3,-0.026082,-0.13709,1.0261,0,14.509,13.359,127.06,2.8726,3.7887,0
-0.004475,0.43,0.054902,1.1277,-34.094,-0.024177,-0.004475,1.2161,0.99978,0.52293,-0.004475,-0.010407,0.013039,-0.004475,10794,0.033816,2.3256,-0.004475,-0.004013,51.916,1.2587,0.027816,-0.004013,-0.024177,0.52293,0.033816,0.24938,0.10659,5.5419,0.27094,-0.004013,140.71,2.594,0.064687,0.027816,1.4722,,0.52293,0.024943,0.29762,0.30187,0.024943,116.82,64.908,-0.028213,0.7588,51.905,0.0088,0.007891,1.1277,0.43,0.38551,1.0152,1.0152,19121,-0.000221,-0.008558,1.0002,0,7.0305,5.6234,140.74,2.5934,2.165,0
0.003106,0.50524,0.49059,2.5511,-33.355,0,0.003106,0.97925,0.65598,0.49476,0.058248,0.00982,0.023309,0.003106,12061,0.030263,1.9793,0.003106,0.004735,302.54,1.3252,0.048109,0.004735,,0.44632,0.030263,0.87244,2.5403,3.9361,0.76857,0.058966,194.08,1.8807,1.1774,0.061132,0.65598,1.399,0.68286,0.093192,0.006066,0.27933,0.073339,447.89,145.36,0.005712,0.83199,333.63,0.035925,0.054765,1.597,0.31629,0.53172,2.5619,3.5359,4235.1,0.093192,0.006278,1.0107,0.38019,1.2065,2.5111,175.99,2.074,3.3967,0
0,1.4034,-0.61493,0.56327,-1018.6,-0.41049,-0.34443,-0.28744,0.45177,-0.40339,-0.21637,-0.24462,-0.76198,-0.34443,-1488,-0.24529,0.71256,-0.34443,-0.7624,539.84,0.56126,-0.21637,0,,-0.41049,0.000134,-1.6896,-2.9719,3.8475,3.1052,-0.7624,1132.7,0.32224,0.3233,-0.001943,0.45177,,-0.40339,-0.004301,0.000465,-0.21639,-0.47894,640.23,100.39,0,0.088715,537.53,-0.21656,-0.47936,0.56512,1.408,3.1033,-1.9496,-1.9496,-4328.1,-0.004301,0,1.7601,0,0.67612,3.6358,1137.6,0.32086,2.1834,0
0.22993,0.12329,0.70236,6.7061,123.23,0,0.28455,7.1108,1.8078,0.87671,0.30274,2.3118,0.16124,0.28455,154.38,2.3642,8.1108,0.28455,0.1574,37.675,1.3277,0.28855,0.12719,,0.86869,1.9212,15.866,4.0238,4.0961,-0.048965,0.1574,29.782,12.256,12.236,0.29928,1.8078,,0.87671,0.16555,1.7352,0.013908,0.15961,123.54,85.861,1.2322,5.1901,45.149,0.28161,0.15577,6.695,0.12309,0.081593,5.0226,5.0226,8763.3,0.16555,0.26227,0.84404,0,9.6882,4.2511,24.851,14.687,10.357,0
-0.005758,0.47957,0.1196,1.2494,-14.015,0.062479,-0.005211,1.0613,1.0117,0.50899,-0.005211,-0.010866,0.027905,-0.005211,4377.8,0.083376,2.0852,-0.005211,-0.003637,43.962,0.97205,-0.009965,-0.004019,0.081805,0.50899,0.082235,-0.070359,0.29837,5.0485,0.22099,-0.003637,123.6,2.9532,-0.020778,-0.009965,1.4895,,0.50899,-0.006954,0.34052,0.44753,-0.006954,111.03,67.066,-0.033365,0.88951,44.479,-0.05516,-0.038496,1.2494,0.47957,0.33862,1.2698,1.2698,13374,0.011613,-0.011313,0.98839,0,8.3026,5.4424,122.16,2.9879,3.5747,0
0.11544,0.28094,0.6177,3.1987,114.52,0.37133,0.14631,2.525,1.072,0.70937,0.14631,0.5208,0.079736,0.14631,617.89,0.59072,3.5595,0.14631,0.070298,0.5968,1.1452,0.14499,0.055467,0.46755,0.70937,0.48084,0.74677,6.0941,4.6348,0.094169,0.070298,52.814,6.911,0.51609,0.14499,2.097,,0.70937,0.069663,0.31279,0.056103,0.069663,142.19,141.59,33.923,3.1866,0.63976,0.12535,0.060225,3.1987,0.28094,0.1447,6.9984,6.9984,26643,0.067147,0.16274,0.93285,0,611.6,2.5779,49.268,7.4084,20.534,0
0.042231,0.67608,-0.039524,0.9291,-104.59,0,0.042231,0.47911,1.0588,0.32392,0.058218,0.075755,0.040306,0.042231,5782.6,0.063121,1.4791,0.042231,0.039886,52.498,0.97309,0,0.039886,,0.21695,0.063121,0,-0.08199,4.4129,0.63612,0.085884,249.51,1.4629,1.2062,0.031273,1.0588,7.5986,0.37204,0.029537,0.08531,50.734,0,162.16,109.66,0.27732,0.65593,68.159,-0.000444,-0.00042,0.76609,0.55746,0.68359,0.67194,0.77176,-1022.7,0.22977,0.13037,0.7806,0.14856,6.9526,3.3285,192.18,1.8993,2.1963,0
0.13707,0.3644,0.036205,1.0994,1.212,0.21359,0.17661,1.6339,1.0672,0.59537,0.17661,0.48467,0.14317,0.17661,408.22,0.89413,2.7443,0.17661,0.077604,4.4889,1.1411,0.18892,0.060229,0.28501,0.59537,0.78561,0.88589,0.060402,4.1524,0.064978,0.077604,62.369,5.8522,0.51845,0.18892,2.3384,,0.59537,0.083013,0.59841,0.035431,0.083013,29.277,24.788,4.8973,1.0225,4.7904,0.039714,0.01745,1.0994,0.3644,0.17087,0.99329,0.99329,514.23,0.062949,0.23022,0.93705,0,81.312,14.725,58.443,6.2454,3.7968,0
0.22771,0.84065,-0.1623,0.80532,-144.56,0.071335,0.22732,0.069105,1.2028,0.058094,0.22732,0.27268,0.17008,0.22732,1197.2,0.30487,1.1896,0.22732,0.15085,78.622,2.037,0.23391,0.15111,0.072602,0.058094,0.30534,1.867,-0.49384,4.6165,0.47851,0.15085,242.87,1.5028,0.27824,0.23391,1.5575,49.532,0.065094,0.15522,0.14893,0.10514,0.15522,132.54,53.922,0.70155,0.41596,94.564,0.20494,0.136,0.79861,0.83365,0.66541,0.17677,0.19807,-6711.1,0.16859,3.9197,0.83141,0.12051,4.6425,6.769,201.93,1.8076,4.5851,0
0.005787,0.65884,0.18891,1.2867,3.4508,0.044828,0.008759,0.51773,1.0007,0.3411,0.008759,0.013294,0.014163,0.008759,9389.3,0.038874,1.5178,0.008759,0.004844,34.302,1.2157,0.022,0.0032,0.060045,0.3411,0.034362,0.12175,1.2408,4.2604,0.34045,0.004844,133.08,2.7427,0.033393,0.022,1.8641,,0.3411,0.012166,0.068325,0.5575,0.012166,162.03,127.73,0.03405,1.0288,34.327,0.005148,0.002847,1.2867,0.65884,0.36461,2.2405,2.2405,3440.9,0.000737,0.016964,0.99926,0,10.641,2.8577,132.98,2.7447,11.878,0
0.022612,0.65596,0.16212,1.3754,-101.05,0.071757,0.029916,0.34263,0.97933,0.22475,0.029916,0.069278,0.097977,0.029916,3346.9,0.10906,1.5245,0.029916,0.040974,177.46,1.0508,0.057604,0.030969,0.095655,0.22475,0.09792,0.77264,0.39927,4.3134,0.88524,0.040974,211.41,1.7265,0.087816,0.057604,0.81461,1.0662,0.44888,0.078895,0.03321,0.21735,0.078895,289.75,112.29,0.063697,0.55338,173.79,0.015984,0.021892,0.90547,0.43183,0.57922,0.55351,1.1055,3336.5,-0.021107,0.10061,1.0211,0.99722,2.0568,3.2504,215.88,1.6908,1.7981,0
-0.053198,0.47965,0.61716,2.7108,18.943,-0.032907,-0.053198,1.0849,1.3975,0.52035,-0.02754,-0.14747,-0.035627,-0.053198,-3516.3,-0.1038,2.0849,-0.053198,-0.038066,131.22,1.1232,-0.055959,-0.038066,,0.33744,-0.1038,-2.1809,27.935,3.4859,0.33657,-0.037193,90.34,4.0403,3.0387,-0.059984,1.3975,3.9987,0.63926,-0.042922,0.1317,-0.30425,-0.040042,243,111.77,-0.10588,1.318,125.82,-0.059367,-0.042481,2.0388,0.36074,0.24751,23.553,28.935,1889.5,-0.042922,-0.10223,1.0372,0.22851,2.7815,3.2655,94.218,3.874,63.256,0
0.22332,0.30127,0.58993,3.4216,63.23,0,0.2776,2.3193,2.0134,0.69873,0.29199,1.1395,0.15583,0.2776,350.49,1.0414,3.3193,0.2776,0.13787,53.23,2.0688,0.26391,0.11091,,0.54491,0.86123,18.334,3.5442,4.114,0.14809,0.13815,51.65,7.0668,5.7144,0.29186,2.0134,,0.69873,0.14496,0.01387,0.033469,0.13107,150.5,97.266,0.76054,2.2163,62.254,0.22776,0.11312,2.7668,0.24362,0.14151,4.1978,4.1978,7670.2,0.14496,0.3196,0.86591,0,6.857,3.7526,44.163,8.2648,12.096,0
0.037473,0.38094,0.034552,1.1148,-45.029,-0.000804,0.037473,1.6251,0.81528,0.61906,0.064956,0.12454,0.076899,0.037473,2217.8,0.16458,2.6251,0.037473,0.045964,55.992,1.4803,0.064396,0.045964,,0.52654,0.16458,2.3431,0.051993,4.7661,0.4587,0.059513,141.8,2.574,2.0332,0.040767,0.81528,3.3384,0.68208,0.050003,0.033837,0.14169,0.078986,145.62,89.629,0.29963,0.69918,58.94,0.039176,0.048052,0.88058,0.30089,0.3885,0.93155,1.0264,2016.4,0.050003,0.060533,0.95632,0.10179,6.5187,4.0724,134.71,2.7095,1.2268,0
-0.038583,0.029774,0.92389,32.03,6639,0,-0.038583,32.586,0.067704,0.97023,-0.038583,-1.2959,-0.49397,-0.038583,-324.96,-1.1232,33.586,-0.038583,-0.56988,72.4,0.15276,0,-0.56988,,0.96409,-1.1232,,19.941,3.9109,-12.117,-1.1398,199.51,1.8295,1.8295,0.000713,0.067704,,0.97023,0.010525,28.575,0.1931,0,554.47,482.07,-2.873,31.579,89.986,-0.00514,-0.075916,32.03,0.029774,0.54659,20.941,20.941,7524.8,0.19543,-0.039768,1.2656,0,5.0414,0.75715,160.52,2.2739,1.4613,0
0.17441,0.25305,0.49468,3.6883,86.144,0.41879,0.21938,2.8146,1.161,0.71223,0.21938,1.1922,0.17907,0.21938,362.95,1.0056,3.9517,0.21938,0.15437,43.26,1.251,0.23,0.12273,0.52457,0.71223,0.82795,1.879,1.5396,4.4833,0.10232,0.15437,54.871,6.652,0.9089,0.23,1.4768,7.3905,0.78128,0.16185,0.81186,0.031382,0.16185,135.95,92.685,1.0355,2.773,50.225,0.19489,0.13714,2.682,0.18401,0.15033,2.2166,2.4315,15054,0.13867,0.24488,0.86133,0.096938,8.4373,3.9381,47.262,7.7229,4.4228,0
0.17441,0.25305,0.49468,3.6883,86.144,0.41879,0.21938,2.8146,1.161,0.71223,0.21938,1.1922,0.17907,0.21938,362.95,1.0056,3.9517,0.21938,0.15437,43.26,1.251,0.23,0.12273,0.52457,0.71223,0.82795,1.879,1.5396,4.4833,0.10232,0.15437,54.871,6.652,0.9089,0.23,1.4768,7.3905,0.78128,0.16185,0.81186,0.031382,0.16185,135.95,92.685,1.0355,2.773,50.225,0.19489,0.13714,2.682,0.18401,0.15033,2.2166,2.4315,15054,0.13867,0.24488,0.86133,0.096938,8.4373,3.9381,47.262,7.7229,4.4228,0
0.001816,0.37885,0.24137,2.0407,-0.007524,0.008045,0.004134,1.4975,1.0023,0.56732,0.004134,0.017823,0.028234,0.004134,3925.7,0.092978,2.6395,0.004134,0.003313,70.409,1.2139,0.009357,0.001455,0.015258,0.56732,0.08686,0.075173,0.45827,4.9954,0.28163,0.003313,68.01,5.3668,0.024697,0.009357,1.2745,1.5833,0.71425,0.0075,0.12168,0.30794,0.0075,130.21,59.802,0.007545,1.0031,70.574,-0.021735,-0.017421,1.2493,0.23192,0.18633,1.0771,1.3561,23885,0.00234,0.003201,0.99766,0.25899,5.184,6.1035,67.851,5.3794,2.3687,0
-0.1177,0.71311,0.30818,1.718,-736.5,-0.10997,-0.1177,0.40231,1.0511,0.28689,-0.11588,-0.27424,0.14629,-0.1177,1692.6,0.21564,1.4023,-0.1177,-0.11198,205.42,0.78577,0,-0.11198,,-0.22767,0.21564,0,1.1735,2.9169,0.67541,-0.22396,356.38,1.0242,0.61642,0.057476,1.0511,0.51352,0.5708,0.05468,0.14828,0.087558,0,233.95,28.525,-0.19896,0.33968,491.22,-0.27148,-0.25827,1.034,0.4292,0.97639,1.0924,2.1735,254.54,0.58181,-0.41028,0.41993,0.9896,1.7768,12.796,149.04,2.4491,4.0025,0
0.07542,0.30117,0.41765,2.3951,75.01,0.12371,0.10058,1.8614,1.0844,0.5606,0.10058,0.33598,0.08189,0.10058,799.06,0.45678,3.3204,0.10058,0.059873,19.679,1.3723,0.097165,0.044895,0.16738,0.5606,0.37324,0.62718,1.4759,4.4215,0.080558,0.059873,70.531,5.175,0.32263,0.097165,1.7144,347.47,0.5624,0.057839,0.59402,0.073808,0.057839,117.15,97.473,0.83272,2.0926,21.339,0.060177,0.035822,2.3808,0.29936,0.19324,1.981,1.9874,11022,0.077794,0.13453,0.92221,0.003216,18.548,3.7446,65.044,5.6116,5.9365,0
0.050937,0.63485,0.22023,1.3747,-56.246,0,0.066803,0.57517,1.3027,0.36515,0.11761,0.11367,0.081806,0.066803,2174.4,0.16786,1.5752,0.066803,0.051282,106.84,1.051,0.11713,0.039102,,0.35027,0.14287,2.3055,1.1465,3.5265,0.41887,0.089901,179.26,2.0362,1.8849,0.10605,1.3027,,0.36515,0.081411,0.18529,0.13488,0.08992,195.86,89.026,0.13359,0.72594,116.31,0.077372,0.059395,1.2726,0.58768,0.49112,1.901,1.901,740.21,0.081411,0.1395,0.95017,0,3.4164,4.0999,164.67,2.2166,6.7817,0
0.27337,0.1192,0.85963,8.2119,205.45,0,0.33628,7.3895,1.4595,0.8808,0.34197,2.8212,0.23678,0.33628,125.89,2.8993,8.3895,0.33628,0.23041,52.838,1.3056,0.3291,0.18731,,0.86018,2.3715,57.84,40.608,3.9866,-0.19767,0.23042,38.243,9.5442,9.5442,0.32186,1.4595,,0.8808,0.22053,3.4574,0.011741,0.22549,141.73,88.89,1.2939,6.4394,67.787,0.3198,0.21912,8.2119,0.1192,0.10478,41.608,41.608,8334.9,0.22053,0.31037,0.77296,0,6.9079,4.1062,29.81,12.244,68.945,0
0.1998,0.059067,0.60562,11.253,98.53,0.37884,0.25183,15.248,1.1814,0.90067,0.25183,4.2634,0.17412,0.25183,71.912,5.0757,16.93,0.25183,0.14625,46.354,1.2629,0.25516,0.11604,0.4793,0.90067,4.1949,1.7507,1.8061,4.423,-0.066687,0.14625,14.792,24.675,4.3198,0.25516,1.7337,,0.90067,0.14819,2.9638,0.006406,0.14819,103.79,57.436,0.91372,7.551,54.762,0.20718,0.12033,11.253,0.059067,0.040527,2.686,2.686,16038,0.15353,0.22184,0.84647,0,7.8741,6.3548,12.521,29.151,5.135,0
-0.27223,0.32789,0.53343,2.6268,64.808,-1.0241,-0.27223,2.0498,1.3399,0.67211,-0.27194,-0.83023,-0.15257,-0.27223,-585.45,-0.62345,3.0498,-0.27223,-0.20317,68.255,0.66111,-0.27201,-0.20317,,-0.94119,-0.62345,-965.26,3.8466,2.9099,0.15109,-0.20316,74.254,4.9156,4.9156,-0.27191,1.3399,,0.67211,-0.20294,0.39764,-0.053521,-0.20302,199.12,130.86,-1.0865,1.8627,56.74,-0.33981,-0.25362,2.6268,0.32789,0.20344,4.8466,4.8466,433.48,-0.20294,-0.40503,1.2032,0,5.3476,2.7891,89.323,4.0863,9.6618,0
-0.018022,0.73376,0.091065,1.1491,-21.624,0.039283,-0.014199,0.3408,1.0142,0.25007,-0.014199,-0.023252,0.01967,-0.014199,7176.3,0.050862,1.3628,-0.014199,-0.007484,38.327,0.96094,0.018562,-0.009499,0.058981,0.25007,0.045652,0.099227,0.30533,4.7275,0.38179,-0.007484,119.15,3.0633,0.025297,0.018562,1.909,4.0829,0.37315,0.009783,0.017182,0.34422,0.009783,132.98,94.653,-0.090459,0.82288,38.873,-0.032958,-0.017371,0.95637,0.61068,0.32645,0.83844,1.2511,4862.1,0.01405,-0.07207,0.98595,0.49217,9.5232,3.8562,117.48,3.1069,6.3615,0
0.22495,0.28723,0.66441,3.3182,77.102,0,0.28242,2.4816,3.0027,0.71277,0.30308,0.98539,0.10327,0.28242,338.09,1.0796,3.4816,0.28242,0.094056,10.668,1.3353,0.29653,0.074917,,0.71049,0.87952,14.352,13.563,4.3406,0.004525,0.094234,39.113,9.3319,9.3118,0.32809,3.0027,,0.71277,0.10927,0.9888,0.029532,0.098756,81.155,70.487,2.5633,3.012,11.976,0.26886,0.089541,3.311,0.28661,0.10716,14.55,14.55,14556,0.10927,0.3156,0.90631,0,34.216,5.1783,34.839,10.477,61.296,0
0.07855,0.78602,0.014309,1.0207,-80.007,0,0.07855,0.27223,1.5637,0.21398,0.12323,0.11343,0.062053,0.07855,2956.8,0.12345,1.2722,0.07855,0.050235,65.931,1.3353,0.001075,0.050235,,0.1653,0.12345,0.024062,0.0488,4.9259,0.50152,0.11055,204.22,1.7873,1.5746,0.009763,1.5637,6.7198,0.27713,0.006243,0.006669,1.3398,0.000688,163.91,97.975,0.2781,0.61278,83.298,-0.017405,-0.011131,0.89921,0.69249,0.55952,0.7298,0.94518,1206.3,0.20849,0.36709,0.82185,0.29511,5.5361,3.7254,161.64,2.2581,5.333,0
0.060729,0.098835,0.59536,7.0238,-17.253,0.31566,0.060729,9.0039,1.0265,0.8899,0.060729,0.61445,0.097353,0.060729,441.84,0.82609,10.118,0.060729,0.072411,274.59,0.97378,0.060025,0.072411,0.31566,0.8899,0.82609,0.73468,1.9468,4.2148,0.089962,0.072411,44.154,8.2666,0.60733,0.060025,0.88557,,0.8899,0.071572,0.26268,0.040144,0.071572,290.82,16.231,0.096252,0.64002,281.86,0.039107,0.04663,7.0238,0.098835,0.12097,2.91,2.91,9762.9,0.025801,0.068242,0.9742,0,1.3292,22.488,43.014,8.4855,2.7425,0
0.015265,0.50543,0.027905,1.0712,-102.57,-0.089244,0.022662,0.97852,0.8501,0.49457,0.078592,0.05779,0.070271,0.022662,3088.2,0.11819,1.9785,0.022662,0.026658,85.1,1.2355,0.071031,0.017956,,-0.073979,0.10356,1.27,0.048116,4.0565,0.59287,0.052173,181.56,2.0103,1.5598,0.061764,0.8501,2.49,0.58367,0.072655,0.1152,0.15584,0.083556,160.96,75.857,0.077016,0.56573,91.767,0.033955,0.039943,0.83109,0.39215,0.49744,0.85279,1.0064,317.84,0.072655,0.030865,0.974,0.18015,4.2891,4.8117,168.37,2.1678,1.4658,0
0.17599,0.12972,0.39945,4.0793,43.639,0.000088,0.21761,6.709,0.42754,0.87028,0.21827,1.6776,0.61303,0.21761,180.65,2.0205,7.709,0.21761,0.50899,4.8109,1.377,0.131,0.41163,,0.85823,1.6996,198.28,0.84838,3.6177,0.22813,0.50899,108.76,3.356,3.356,-0.007802,0.42754,,0.87028,-0.018249,2.9188,0.02464,0.30641,128.53,123.71,31.23,4.0359,4.7247,0.086519,0.20237,4.0793,0.12972,0.29797,1.8484,1.8484,1656.6,-0.018249,0.20222,0.678,0,75.869,2.9503,110.74,3.2959,0.90804,0
-0.015391,0.26613,0.20851,1.9279,53.945,0,-0.015391,2.7575,0.93032,0.73387,-0.011901,-0.06849,0.067926,-0.015391,1537.2,0.23745,3.7575,-0.015391,-0.016544,51.597,1.1178,0,-0.016544,,0.69565,0.23745,0,0.36789,4.972,0.28542,-0.034978,162.48,2.2465,1.8969,0.023109,0.93032,,0.73387,0.02484,0.0611,0.11289,0,164.58,112.99,-0.11703,1.3426,95.087,-0.078583,-0.084469,1.6278,0.22472,0.44515,1.2948,1.2948,19547,0.45737,-0.020972,0.54782,0,7.074,3.2304,88.166,4.1399,1.6414,0
0.11184,0.32649,0.4113,2.3963,93.506,0.14824,0.11873,2.0629,1.1214,0.67351,0.11873,0.40308,0.18232,0.11873,849.78,0.42952,3.0629,0.11873,0.15436,30.922,1.1802,0.10628,0.1454,0.18647,0.67351,0.40842,1.5496,1.3983,4.7039,0.35883,0.15436,156.75,2.3285,0.32553,0.10628,0.83772,20.067,0.70544,0.13818,0.76067,0.083999,0.13818,228.63,197.71,1.7163,2.1751,34.677,0.084777,0.11022,2.162,0.29456,0.42946,2.2898,2.3983,20799,0.10828,0.16606,0.89172,0.047406,11.804,1.8461,139.78,2.6112,2.615,0
-0.023403,0.53449,0.2032,2.7468,23.784,0,0.000657,0.87094,0.66413,0.46551,0.001224,0.005649,0.004731,0.000657,62090,0.005879,1.8709,0.000657,0.00099,90.023,0.90542,0,-0.035238,,0.2739,-0.039136,0,0.29862,4.2361,0.76171,0.004672,83.378,4.3777,0.95279,0.003958,0.66413,0.61566,0.71846,0.00596,0.29694,7.1699,0,156.63,66.606,-0.14287,1.3387,117.4,-0.002485,-0.003742,0.59783,0.11633,0.22843,0.6841,1.0558,3499.7,0.23319,-0.050273,0.76789,0.54339,4.0545,5.48,63.935,5.7089,0.97598,0
0.13604,0.46601,0.23792,1.6783,47.439,0,0.17103,1.1459,1.3738,0.53399,0.19091,0.48757,0.14053,0.17103,881.01,0.41429,2.1459,0.17103,0.12449,12.206,1.5565,0.18243,0.09902,,0.5156,0.33922,9.1737,0.57844,4.0366,0.33226,0.13896,107.67,3.3899,2.5517,0.18474,1.3738,9.794,0.5894,0.13447,0.13607,0.07597,0.13279,143.72,131.52,2.9611,1.5473,14.102,0.16039,0.11675,1.2632,0.35077,0.29499,1.2983,1.433,2588.3,0.13447,0.25476,0.87674,0.10378,29.904,2.7753,93.193,3.9166,3.3402,0
0.069936,0.23464,0.39305,2.8863,78.944,0,0.080918,3.2618,0.94557,0.76536,0.12048,0.38833,0.12675,0.080918,714.57,0.5108,4.2618,0.080918,0.085576,99.56,1.0496,0.088221,0.073962,0,0.75377,0.46399,2.23,0.98614,5.0308,0.19704,0.092334,118.17,3.2552,2.8908,0.30197,0.94557,173.95,0.76733,0.31935,0.24408,0.06151,0.093299,212.52,112.96,0.27115,1.6485,138.79,0.049285,0.052122,2.5632,0.20837,0.3072,1.9202,1.9252,2.8863,0.31935,0.091377,0.72581,0.00258,3.6661,3.2311,80.434,4.5379,2.3724,0
0.11042,0.1695,0.67201,4.9646,102.97,0.23632,0.13738,4.6906,1.0571,0.79507,0.13738,0.81048,0.073933,0.13738,389,0.93831,5.8996,0.13738,0.063861,12.265,3.2652,0.11434,0.051328,0.31573,0.79507,0.77924,0.56185,4.2401,4.8637,0.076349,0.063861,30.402,12.006,0.67454,0.11434,2.1791,,0.79507,0.05315,0.17177,0.040975,0.05315,137.84,125.58,1.5275,4.5381,12.965,0.09267,0.043078,4.9646,0.1695,0.083294,5.0165,5.0165,49096,0.054018,0.13888,0.94598,0,29.76,2.9066,28.76,12.691,13.573,0
0.071864,0.69551,0.11309,1.1626,-6.829,0.008384,0.092372,0.41695,1.057,0.28999,0.092372,0.13281,0.047284,0.092372,2237.4,0.16314,1.4378,0.092372,0.038495,23.301,1.2088,0.12055,0.029948,0.015191,0.28999,0.13365,0.53102,0.59083,5.5987,0.28939,0.038495,111.82,3.2641,0.17333,0.12055,2.4135,,0.28999,0.050239,0.005252,0.16143,0.050239,122.44,99.137,0.46913,0.94235,24.629,0.099464,0.04145,1.1626,0.69551,0.30636,1.5151,1.5151,44891,0.053925,0.24781,0.94608,0,15.665,3.6818,105.79,3.4502,12.537,0
0.080983,0.48004,0.29011,1.6298,-40.571,0,0.10318,1.0832,1.3671,0.51996,0.11841,0.22398,0.098658,0.10318,1299.1,0.28097,2.0832,0.10318,0.075473,113.99,1.1945,0.1182,0.059237,0,0.29453,0.23473,7.7629,1.164,4.5764,0.32288,0.080785,133.95,2.725,2.615,0.1118,1.3671,46.145,0.52698,0.081779,0.086171,0.10675,0.086458,189.85,75.859,0.18968,0.70295,124.14,0.0865,0.063273,1.564,0.46066,0.36697,2.0863,2.1144,10939,0.081779,0.15575,0.92526,0.013496,3.202,4.8116,122.99,2.9677,5.4854,0
-0.022289,0.43069,0.47376,2.1,57.198,0,-0.022289,1.3218,1.5681,0.56931,0.019841,-0.051751,-0.005576,-0.022289,-17978,-0.020302,2.3218,-0.022289,-0.014213,51.613,0.86541,0.009948,-0.014213,,0.54915,-0.020302,0.23612,4.9585,3.3946,0.25756,-0.011223,100.98,3.6145,3.6145,0.011402,1.5681,,0.56931,0.007271,0.07807,0.61111,0.006344,202.69,151.08,-0.10052,1.5851,51.991,-0.003597,-0.002294,2.1,0.43069,0.27666,5.9585,5.9585,1175.4,0.007271,-0.039151,1.0141,0,7.0718,2.4159,100.25,3.641,16.413,0
0.049257,0.50339,0.16205,1.3859,-49.191,0.007509,0.051245,0.98652,1.2697,0.49661,0.082985,0.12204,0.074476,0.051245,1943,0.18785,1.9865,0.051245,0.040359,70.979,1.2119,0.079735,0.038793,0,0.47243,0.1839,2.5121,0.38764,4.8718,0.39646,0.040359,170.68,2.1519,1.795,0.37175,1.2697,4.0134,0.58009,0.29278,0.076005,0.13636,0.062797,158.12,87.139,0.19949,0.7979,99.737,0.036415,0.02868,1.1561,0.41991,0.4647,1.1879,1.3876,1.3859,0.29278,0.099186,0.72837,0.1681,5.1424,4.1887,120.71,3.0238,3.0373,0
-0.68428,1.0284,-0.18947,0.81576,-92.646,-0.21495,-0.68428,-0.027641,1.5835,-0.028427,-0.67808,-0.66536,-0.4129,-0.68428,-574.11,-0.63577,0.97236,-0.68428,-0.43212,90.791,0.68347,-0.68187,-0.43212,,-0.11801,-0.63577,-109.93,-1.1765,2.7467,0.50909,-0.42909,160.61,2.2726,2.2726,-0.75367,1.5835,,-0.028427,-0.47594,0.22612,-0.052623,-0.43061,139.77,48.984,-1.7372,0.43276,61.514,-0.71231,-0.44983,0.81576,1.0284,0.44003,-0.17651,-0.17651,-105.75,-0.47594,24.072,1.4118,0,4.0202,7.4514,237.05,1.5398,9.8327,0
0.099173,0.37613,0.61621,2.6548,210.92,0,0.1245,1.6586,1.0032,0.62387,0.13972,0.33433,0.12876,0.1245,1062.8,0.34342,2.6586,0.1245,0.1241,37.594,0.96942,0.13972,0.09886,,0.53485,0.27609,9.1802,53.982,3.1967,-0.17734,0.13532,157.98,2.3105,2.2874,0.14281,1.0032,,0.62387,0.14236,1.5189,0.086832,0.13927,153.91,116.31,0.95983,2.3773,43.834,0.13504,0.13461,2.6283,0.37238,0.43282,54.653,54.653,969.14,0.14236,0.15896,0.87633,0,9.709,3.1381,135.49,2.694,87.881,0
